id,name,score,matchup,stage,year
E1,Boston,3,1,First Round,1984-85
E8,Cleveland,1,1,First Round,1984-85
E1,Boston,4,2,Conference Semifinals,1984-85
E4,Detroit,2,2,Conference Semifinals,1984-85
E4,Detroit,3,3,First Round,1984-85
E5,New Jersey,0,3,First Round,1984-85
E1,Boston,4,4,Conference Finals,1984-85
E3,Philadelphia,1,4,Conference Finals,1984-85
E3,Philadelphia,3,5,First Round,1984-85
E6,Washington,1,5,First Round,1984-85
E3,Philadelphia,4,6,Conference Semifinals,1984-85
E2,Milwaukee,0,6,Conference Semifinals,1984-85
E2,Milwaukee,3,7,First Round,1984-85
E7,Chicago,1,7,First Round,1984-85
E1,Boston,2,8,NBA Finals,1984-85
W1,LA Lakers,4,8,NBA Finals,1984-85
W1,LA Lakers,3,9,First Round,1984-85
W8,Phoenix,0,9,First Round,1984-85
W1,LA Lakers,4,10,Conference Semifinals,1984-85
W5,Portland,1,10,Conference Semifinals,1984-85
W4,Dallas,1,11,First Round,1984-85
W5,Portland,3,11,First Round,1984-85
W1,LA Lakers,4,12,Conference Finals,1984-85
W2,Denver,1,12,Conference Finals,1984-85
W3,Houston,2,13,First Round,1984-85
W6,Utah,3,13,First Round,1984-85
W6,Utah,1,14,Conference Semifinals,1984-85
W2,Denver,4,14,Conference Semifinals,1984-85
W2,Denver,3,15,First Round,1984-85
W7,San Antonio,2,15,First Round,1984-85
E1,Boston,3,1,First Round,1985-86
E8,Chicago,0,1,First Round,1985-86
E1,Boston,4,2,Conference Semifinals,1985-86
E4,Atlanta,1,2,Conference Semifinals,1985-86
E4,Atlanta,3,3,First Round,1985-86
E5,Detroit,1,3,First Round,1985-86
E1,Boston,4,4,Conference Finals,1985-86
E2,Milwaukee,0,4,Conference Finals,1985-86
E3,Philadelphia,3,5,First Round,1985-86
E6,Washington,2,5,First Round,1985-86
E3,Philadelphia,3,6,Conference Semifinals,1985-86
E2,Milwaukee,4,6,Conference Semifinals,1985-86
E2,Milwaukee,3,7,First Round,1985-86
E7,New Jersey,0,7,First Round,1985-86
E1,Boston,4,8,NBA Finals,1985-86
W2,Houston,2,8,NBA Finals,1985-86
W1,LA Lakers,3,9,First Round,1985-86
W8,San Antonio,0,9,First Round,1985-86
W1,LA Lakers,4,10,Conference Semifinals,1985-86
W4,Dallas,2,10,Conference Semifinals,1985-86
W4,Dallas,3,11,First Round,1985-86
W5,Utah,1,11,First Round,1985-86
W1,LA Lakers,1,12,Conference Finals,1985-86
W2,Houston,4,12,Conference Finals,1985-86
W3,Denver,3,13,First Round,1985-86
W6,Portland,1,13,First Round,1985-86
W3,Denver,2,14,Conference Semifinals,1985-86
W2,Houston,4,14,Conference Semifinals,1985-86
W2,Houston,3,15,First Round,1985-86
W7,Sacramento,0,15,First Round,1985-86
E1,Boston,3,1,First Round,1986-87
E8,Chicago,0,1,First Round,1986-87
E1,Boston,4,2,Conference Semifinals,1986-87
E4,Milwaukee,3,2,Conference Semifinals,1986-87
E4,Milwaukee,3,3,First Round,1986-87
E5,Philadelphia,2,3,First Round,1986-87
E1,Boston,4,4,Conference Finals,1986-87
E3,Detroit,3,4,Conference Finals,1986-87
E3,Detroit,3,5,First Round,1986-87
E6,Washington,0,5,First Round,1986-87
E3,Detroit,4,6,Conference Semifinals,1986-87
E2,Atlanta,1,6,Conference Semifinals,1986-87
E2,Atlanta,3,7,First Round,1986-87
E7,Indiana,1,7,First Round,1986-87
E1,Boston,2,8,NBA Finals,1986-87
W1,LA Lakers,4,8,NBA Finals,1986-87
W1,LA Lakers,3,9,First Round,1986-87
W8,Denver,0,9,First Round,1986-87
W1,LA Lakers,4,10,Conference Semifinals,1986-87
W5,Golden State,1,10,Conference Semifinals,1986-87
W4,Utah,2,11,First Round,1986-87
W5,Golden State,3,11,First Round,1986-87
W1,LA Lakers,4,12,Conference Finals,1986-87
W7,Seattle,0,12,Conference Finals,1986-87
W3,Portland,1,13,First Round,1986-87
W6,Houston,3,13,First Round,1986-87
W6,Houston,2,14,Conference Semifinals,1986-87
W7,Seattle,4,14,Conference Semifinals,1986-87
W2,Dallas,1,15,First Round,1986-87
W7,Seattle,3,15,First Round,1986-87
E1,Boston,3,1,First Round,1987-88
E8,New York,1,1,First Round,1987-88
E1,Boston,4,2,Conference Semifinals,1987-88
E4,Atlanta,3,2,Conference Semifinals,1987-88
E4,Atlanta,3,3,First Round,1987-88
E5,Milwaukee,2,3,First Round,1987-88
E1,Boston,2,4,Conference Finals,1987-88
E2,Detroit,4,4,Conference Finals,1987-88
E3,Chicago,3,5,First Round,1987-88
E6,Cleveland,2,5,First Round,1987-88
E3,Chicago,1,6,Conference Semifinals,1987-88
E2,Detroit,4,6,Conference Semifinals,1987-88
E2,Detroit,3,7,First Round,1987-88
E7,Washington,2,7,First Round,1987-88
E2,Detroit,3,8,NBA Finals,1987-88
W1,LA Lakers,4,8,NBA Finals,1987-88
W1,LA Lakers,3,9,First Round,1987-88
W8,San Antonio,0,9,First Round,1987-88
W1,LA Lakers,4,10,Conference Semifinals,1987-88
W5,Utah,3,10,Conference Semifinals,1987-88
W4,Portland,1,11,First Round,1987-88
W5,Utah,3,11,First Round,1987-88
W1,LA Lakers,4,12,Conference Finals,1987-88
W3,Dallas,3,12,Conference Finals,1987-88
W3,Dallas,3,13,First Round,1987-88
W6,Houston,1,13,First Round,1987-88
W3,Dallas,4,14,Conference Semifinals,1987-88
W2,Denver,2,14,Conference Semifinals,1987-88
W2,Denver,3,15,First Round,1987-88
W7,Seattle,2,15,First Round,1987-88
E1,Detroit,3,1,First Round,1988-89
E8,Boston,0,1,First Round,1988-89
E1,Detroit,4,2,Conference Semifinals,1988-89
E5,Milwaukee,0,2,Conference Semifinals,1988-89
E4,Atlanta,2,3,First Round,1988-89
E5,Milwaukee,3,3,First Round,1988-89
E1,Detroit,4,4,Conference Finals,1988-89
E6,Chicago,2,4,Conference Finals,1988-89
E3,Cleveland,2,5,First Round,1988-89
E6,Chicago,3,5,First Round,1988-89
E6,Chicago,4,6,Conference Semifinals,1988-89
E2,New York,2,6,Conference Semifinals,1988-89
E2,New York,3,7,First Round,1988-89
E7,Philadelphia,0,7,First Round,1988-89
E1,Detroit,4,8,NBA Finals,1988-89
W1,LA Lakers,0,8,NBA Finals,1988-89
W1,LA Lakers,3,9,First Round,1988-89
W8,Portland,0,9,First Round,1988-89
W1,LA Lakers,4,10,Conference Semifinals,1988-89
W4,Seattle,0,10,Conference Semifinals,1988-89
W4,Seattle,3,11,First Round,1988-89
W5,Houston,1,11,First Round,1988-89
W1,LA Lakers,4,12,Conference Finals,1988-89
W3,Phoenix,0,12,Conference Finals,1988-89
W3,Phoenix,3,13,First Round,1988-89
W6,Denver,0,13,First Round,1988-89
W3,Phoenix,4,14,Conference Semifinals,1988-89
W7,Golden State,1,14,Conference Semifinals,1988-89
W2,Utah,0,15,First Round,1988-89
W7,Golden State,3,15,First Round,1988-89
E1,Detroit,3,1,First Round,1989-90
E8,Indiana,0,1,First Round,1989-90
E1,Detroit,4,2,Conference Semifinals,1989-90
E5,New York,1,2,Conference Semifinals,1989-90
E4,Boston,2,3,First Round,1989-90
E5,New York,3,3,First Round,1989-90
E1,Detroit,4,4,Conference Finals,1989-90
E3,Chicago,3,4,Conference Finals,1989-90
E3,Chicago,3,5,First Round,1989-90
E6,Milwaukee,1,5,First Round,1989-90
E3,Chicago,4,6,Conference Semifinals,1989-90
E2,Philadelphia,1,6,Conference Semifinals,1989-90
E2,Philadelphia,3,7,First Round,1989-90
E7,Cleveland,2,7,First Round,1989-90
E1,Detroit,4,8,NBA Finals,1989-90
W3,Portland,1,8,NBA Finals,1989-90
W1,LA Lakers,3,9,First Round,1989-90
W8,Houston,1,9,First Round,1989-90
W1,LA Lakers,1,10,Conference Semifinals,1989-90
W5,Phoenix,4,10,Conference Semifinals,1989-90
W4,Utah,2,11,First Round,1989-90
W5,Phoenix,3,11,First Round,1989-90
W5,Phoenix,2,12,Conference Finals,1989-90
W3,Portland,4,12,Conference Finals,1989-90
W3,Portland,3,13,First Round,1989-90
W6,Dallas,0,13,First Round,1989-90
W3,Portland,4,14,Conference Semifinals,1989-90
W2,San Antonio,3,14,Conference Semifinals,1989-90
W2,San Antonio,3,15,First Round,1989-90
W7,Denver,0,15,First Round,1989-90
E1,Chicago,3,1,First Round,1990-91
E8,New York,0,1,First Round,1990-91
E1,Chicago,4,2,Conference Semifinals,1990-91
E5,Philadelphia,1,2,Conference Semifinals,1990-91
E4,Milwaukee,0,3,First Round,1990-91
E5,Philadelphia,3,3,First Round,1990-91
E1,Chicago,4,4,Conference Finals,1990-91
E3,Detroit,0,4,Conference Finals,1990-91
E3,Detroit,3,5,First Round,1990-91
E6,Atlanta,2,5,First Round,1990-91
E3,Detroit,4,6,Conference Semifinals,1990-91
E2,Boston,2,6,Conference Semifinals,1990-91
E2,Boston,3,7,First Round,1990-91
E7,Indiana,2,7,First Round,1990-91
E1,Chicago,4,8,NBA Finals,1990-91
W3,LA Lakers,1,8,NBA Finals,1990-91
W1,Portland,3,9,First Round,1990-91
W8,Seattle,2,9,First Round,1990-91
W1,Portland,4,10,Conference Semifinals,1990-91
W5,Utah,1,10,Conference Semifinals,1990-91
W4,Phoenix,1,11,First Round,1990-91
W5,Utah,3,11,First Round,1990-91
W1,Portland,2,12,Conference Finals,1990-91
W3,LA Lakers,4,12,Conference Finals,1990-91
W3,LA Lakers,3,13,First Round,1990-91
W6,Houston,0,13,First Round,1990-91
W3,LA Lakers,4,14,Conference Semifinals,1990-91
W7,Golden State,1,14,Conference Semifinals,1990-91
W2,San Antonio,1,15,First Round,1990-91
W7,Golden State,3,15,First Round,1990-91
E1,Chicago,3,1,First Round,1991-92
E8,Miami,0,1,First Round,1991-92
E1,Chicago,4,2,Conference Semifinals,1991-92
E4,New York,3,2,Conference Semifinals,1991-92
E4,New York,3,3,First Round,1991-92
E5,Detroit,2,3,First Round,1991-92
E1,Chicago,4,4,Conference Finals,1991-92
E3,Cleveland,2,4,Conference Finals,1991-92
E3,Cleveland,3,5,First Round,1991-92
E6,New Jersey,1,5,First Round,1991-92
E3,Cleveland,4,6,Conference Semifinals,1991-92
E2,Boston,3,6,Conference Semifinals,1991-92
E2,Boston,3,7,First Round,1991-92
E7,Indiana,0,7,First Round,1991-92
E1,Chicago,4,8,NBA Finals,1991-92
W1,Portland,2,8,NBA Finals,1991-92
W1,Portland,3,9,First Round,1991-92
W8,LA Lakers,1,9,First Round,1991-92
W1,Portland,4,10,Conference Semifinals,1991-92
W4,Phoenix,1,10,Conference Semifinals,1991-92
W4,Phoenix,3,11,First Round,1991-92
W5,San Antonio,0,11,First Round,1991-92
W1,Portland,4,12,Conference Finals,1991-92
W2,Utah,2,12,Conference Finals,1991-92
W3,Golden State,1,13,First Round,1991-92
W6,Seattle,3,13,First Round,1991-92
W6,Seattle,1,14,Conference Semifinals,1991-92
W2,Utah,4,14,Conference Semifinals,1991-92
W2,Utah,3,15,First Round,1991-92
W7,LA Clippers,2,15,First Round,1991-92
E1,New York,3,1,First Round,1992-93
E8,Indiana,1,1,First Round,1992-93
E1,New York,4,2,Conference Semifinals,1992-93
E5,Charlotte,1,2,Conference Semifinals,1992-93
E4,Boston,1,3,First Round,1992-93
E5,Charlotte,3,3,First Round,1992-93
E1,New York,2,4,Conference Finals,1992-93
E2,Chicago,4,4,Conference Finals,1992-93
E3,Cleveland,3,5,First Round,1992-93
E6,New Jersey,2,5,First Round,1992-93
E3,Cleveland,0,6,Conference Semifinals,1992-93
E2,Chicago,4,6,Conference Semifinals,1992-93
E2,Chicago,3,7,First Round,1992-93
E7,Atlanta,0,7,First Round,1992-93
E2,Chicago,4,8,NBA Finals,1992-93
W1,Phoenix,2,8,NBA Finals,1992-93
W1,Phoenix,3,9,First Round,1992-93
W8,LA Lakers,2,9,First Round,1992-93
W1,Phoenix,4,10,Conference Semifinals,1992-93
W5,San Antonio,2,10,Conference Semifinals,1992-93
W4,Portland,1,11,First Round,1992-93
W5,San Antonio,3,11,First Round,1992-93
W1,Phoenix,4,12,Conference Finals,1992-93
W3,Seattle,3,12,Conference Finals,1992-93
W3,Seattle,3,13,First Round,1992-93
W6,Utah,2,13,First Round,1992-93
W3,Seattle,4,14,Conference Semifinals,1992-93
W2,Houston,3,14,Conference Semifinals,1992-93
W2,Houston,3,15,First Round,1992-93
W7,LA Clippers,2,15,First Round,1992-93
E1,Atlanta,3,1,First Round,1993-94
E8,Miami,2,1,First Round,1993-94
E1,Atlanta,2,2,Conference Semifinals,1993-94
E5,Indiana,4,2,Conference Semifinals,1993-94
E4,Orlando,0,3,First Round,1993-94
E5,Indiana,3,3,First Round,1993-94
E5,Indiana,3,4,Conference Finals,1993-94
E2,New York,4,4,Conference Finals,1993-94
E3,Chicago,3,5,First Round,1993-94
E6,Cleveland,0,5,First Round,1993-94
E3,Chicago,3,6,Conference Semifinals,1993-94
E2,New York,4,6,Conference Semifinals,1993-94
E2,New York,3,7,First Round,1993-94
E7,New Jersey,1,7,First Round,1993-94
E2,New York,3,8,NBA Finals,1993-94
W2,Houston,4,8,NBA Finals,1993-94
W1,Seattle,2,9,First Round,1993-94
W8,Denver,3,9,First Round,1993-94
W8,Denver,3,10,Conference Semifinals,1993-94
W5,Utah,4,10,Conference Semifinals,1993-94
W4,San Antonio,1,11,First Round,1993-94
W5,Utah,3,11,First Round,1993-94
W5,Utah,1,12,Conference Finals,1993-94
W2,Houston,4,12,Conference Finals,1993-94
W3,Phoenix,3,13,First Round,1993-94
W6,Golden State,0,13,First Round,1993-94
W3,Phoenix,3,14,Conference Semifinals,1993-94
W2,Houston,4,14,Conference Semifinals,1993-94
W2,Houston,3,15,First Round,1993-94
W7,Portland,1,15,First Round,1993-94
E1,Orlando,3,1,First Round,1994-95
E8,Boston,1,1,First Round,1994-95
E1,Orlando,4,2,Conference Semifinals,1994-95
E5,Chicago,2,2,Conference Semifinals,1994-95
E4,Charlotte,1,3,First Round,1994-95
E5,Chicago,3,3,First Round,1994-95
E1,Orlando,4,4,Conference Finals,1994-95
E2,Indiana,3,4,Conference Finals,1994-95
E3,New York,3,5,First Round,1994-95
E6,Cleveland,1,5,First Round,1994-95
E3,New York,3,6,Conference Semifinals,1994-95
E2,Indiana,4,6,Conference Semifinals,1994-95
E2,Indiana,3,7,First Round,1994-95
E7,Atlanta,0,7,First Round,1994-95
E1,Orlando,0,8,NBA Finals,1994-95
W6,Houston,4,8,NBA Finals,1994-95
W1,San Antonio,3,9,First Round,1994-95
W8,Denver,0,9,First Round,1994-95
W1,San Antonio,4,10,Conference Semifinals,1994-95
W5,LA Lakers,2,10,Conference Semifinals,1994-95
W4,Seattle,1,11,First Round,1994-95
W5,LA Lakers,3,11,First Round,1994-95
W1,San Antonio,2,12,Conference Finals,1994-95
W6,Houston,4,12,Conference Finals,1994-95
W3,Utah,2,13,First Round,1994-95
W6,Houston,3,13,First Round,1994-95
W6,Houston,4,14,Conference Semifinals,1994-95
W2,Phoenix,3,14,Conference Semifinals,1994-95
W2,Phoenix,3,15,First Round,1994-95
W7,Portland,0,15,First Round,1994-95
E1,Chicago,3,1,First Round,1995-96
E8,Miami,0,1,First Round,1995-96
E1,Chicago,4,2,Conference Semifinals,1995-96
E5,New York,1,2,Conference Semifinals,1995-96
E4,Cleveland,0,3,First Round,1995-96
E5,New York,3,3,First Round,1995-96
E1,Chicago,4,4,Conference Finals,1995-96
E2,Orlando,0,4,Conference Finals,1995-96
E3,Indiana,2,5,First Round,1995-96
E6,Atlanta,3,5,First Round,1995-96
E6,Atlanta,1,6,Conference Semifinals,1995-96
E2,Orlando,4,6,Conference Semifinals,1995-96
E2,Orlando,3,7,First Round,1995-96
E7,Detroit,0,7,First Round,1995-96
E1,Chicago,4,8,NBA Finals,1995-96
W1,Seattle,2,8,NBA Finals,1995-96
W1,Seattle,3,9,First Round,1995-96
W8,Sacramento,1,9,First Round,1995-96
W1,Seattle,4,10,Conference Semifinals,1995-96
W5,Houston,0,10,Conference Semifinals,1995-96
W4,LA Lakers,1,11,First Round,1995-96
W5,Houston,3,11,First Round,1995-96
W1,Seattle,4,12,Conference Finals,1995-96
W3,Utah,3,12,Conference Finals,1995-96
W3,Utah,3,13,First Round,1995-96
W6,Portland,2,13,First Round,1995-96
W3,Utah,4,14,Conference Semifinals,1995-96
W2,San Antonio,2,14,Conference Semifinals,1995-96
W2,San Antonio,3,15,First Round,1995-96
W7,Phoenix,1,15,First Round,1995-96
E1,Chicago,3,1,First Round,1996-97
E8,Washington,0,1,First Round,1996-97
E1,Chicago,4,2,Conference Semifinals,1996-97
E4,Atlanta,1,2,Conference Semifinals,1996-97
E4,Atlanta,3,3,First Round,1996-97
E5,Detroit,2,3,First Round,1996-97
E1,Chicago,4,4,Conference Finals,1996-97
E2,Miami,1,4,Conference Finals,1996-97
E3,New York,3,5,First Round,1996-97
E6,Charlotte,0,5,First Round,1996-97
E3,New York,3,6,Conference Semifinals,1996-97
E2,Miami,4,6,Conference Semifinals,1996-97
E2,Miami,3,7,First Round,1996-97
E7,Orlando,2,7,First Round,1996-97
E1,Chicago,4,8,NBA Finals,1996-97
W1,Utah,2,8,NBA Finals,1996-97
W1,Utah,3,9,First Round,1996-97
W8,LA Clippers,0,9,First Round,1996-97
W1,Utah,4,10,Conference Semifinals,1996-97
W4,LA Lakers,1,10,Conference Semifinals,1996-97
W4,LA Lakers,3,11,First Round,1996-97
W5,Portland,1,11,First Round,1996-97
W1,Utah,4,12,Conference Finals,1996-97
W3,Houston,2,12,Conference Finals,1996-97
W3,Houston,3,13,First Round,1996-97
W6,Minnesota,0,13,First Round,1996-97
W3,Houston,4,14,Conference Semifinals,1996-97
W2,Seattle,3,14,Conference Semifinals,1996-97
W2,Seattle,3,15,First Round,1996-97
W7,Phoenix,2,15,First Round,1996-97
E1,Chicago,3,1,First Round,1997-98
E8,New Jersey,0,1,First Round,1997-98
E1,Chicago,4,2,Conference Semifinals,1997-98
E4,Charlotte,1,2,Conference Semifinals,1997-98
E4,Charlotte,3,3,First Round,1997-98
E5,Atlanta,1,3,First Round,1997-98
E1,Chicago,4,4,Conference Finals,1997-98
E3,Indiana,3,4,Conference Finals,1997-98
E3,Indiana,3,5,First Round,1997-98
E6,Cleveland,1,5,First Round,1997-98
E3,Indiana,4,6,Conference Semifinals,1997-98
E7,New York,1,6,Conference Semifinals,1997-98
E2,Miami,2,7,First Round,1997-98
E7,New York,3,7,First Round,1997-98
E1,Chicago,4,8,NBA Finals,1997-98
W1,Utah,2,8,NBA Finals,1997-98
W1,Utah,3,9,First Round,1997-98
W8,Houston,2,9,First Round,1997-98
W1,Utah,4,10,Conference Semifinals,1997-98
W5,San Antonio,1,10,Conference Semifinals,1997-98
W4,Phoenix,1,11,First Round,1997-98
W5,San Antonio,3,11,First Round,1997-98
W1,Utah,4,12,Conference Finals,1997-98
W3,LA Lakers,0,12,Conference Finals,1997-98
W3,LA Lakers,3,13,First Round,1997-98
W6,Portland,1,13,First Round,1997-98
W3,LA Lakers,4,14,Conference Semifinals,1997-98
W2,Seattle,1,14,Conference Semifinals,1997-98
W2,Seattle,3,15,First Round,1997-98
W7,Minnesota,2,15,First Round,1997-98
E1,Miami,2,1,First Round,1998-99
E8,New York,3,1,First Round,1998-99
E8,New York,4,2,Conference Semifinals,1998-99
E4,Atlanta,0,2,Conference Semifinals,1998-99
E4,Atlanta,3,3,First Round,1998-99
E5,Detroit,2,3,First Round,1998-99
E8,New York,4,4,Conference Finals,1998-99
E2,Indiana,2,4,Conference Finals,1998-99
E3,Orlando,1,5,First Round,1998-99
E6,Philadelphia,3,5,First Round,1998-99
E6,Philadelphia,0,6,Conference Semifinals,1998-99
E2,Indiana,4,6,Conference Semifinals,1998-99
E2,Indiana,3,7,First Round,1998-99
E7,Milwaukee,0,7,First Round,1998-99
E8,New York,1,8,NBA Finals,1998-99
W1,San Antonio,4,8,NBA Finals,1998-99
W1,San Antonio,3,9,First Round,1998-99
W8,Minnesota,1,9,First Round,1998-99
W1,San Antonio,4,10,Conference Semifinals,1998-99
W4,LA Lakers,0,10,Conference Semifinals,1998-99
W4,LA Lakers,3,11,First Round,1998-99
W5,Houston,1,11,First Round,1998-99
W1,San Antonio,4,12,Conference Finals,1998-99
W2,Portland,0,12,Conference Finals,1998-99
W3,Utah,3,13,First Round,1998-99
W6,Sacramento,2,13,First Round,1998-99
W3,Utah,2,14,Conference Semifinals,1998-99
W2,Portland,4,14,Conference Semifinals,1998-99
W2,Portland,3,15,First Round,1998-99
W7,Phoenix,0,15,First Round,1998-99
E1,Indiana,3,1,First Round,1999-00
E8,Milwaukee,2,1,First Round,1999-00
E1,Indiana,4,2,Conference Semifinals,1999-00
E5,Philadelphia,2,2,Conference Semifinals,1999-00
E4,Charlotte,1,3,First Round,1999-00
E5,Philadelphia,3,3,First Round,1999-00
E1,Indiana,4,4,Conference Finals,1999-00
E3,New York,2,4,Conference Finals,1999-00
E3,New York,3,5,First Round,1999-00
E6,Toronto,0,5,First Round,1999-00
E3,New York,4,6,Conference Semifinals,1999-00
E2,Miami,3,6,Conference Semifinals,1999-00
E2,Miami,3,7,First Round,1999-00
E7,Detroit,0,7,First Round,1999-00
E1,Indiana,2,8,NBA Finals,1999-00
W1,LA Lakers,4,8,NBA Finals,1999-00
W1,LA Lakers,3,9,First Round,1999-00
W8,Sacramento,2,9,First Round,1999-00
W1,LA Lakers,4,10,Conference Semifinals,1999-00
W5,Phoenix,1,10,Conference Semifinals,1999-00
W4,San Antonio,1,11,First Round,1999-00
W5,Phoenix,3,11,First Round,1999-00
W1,LA Lakers,4,12,Conference Finals,1999-00
W3,Portland,3,12,Conference Finals,1999-00
W3,Portland,3,13,First Round,1999-00
W6,Minnesota,1,13,First Round,1999-00
W3,Portland,4,14,Conference Semifinals,1999-00
W2,Utah,1,14,Conference Semifinals,1999-00
W2,Utah,3,15,First Round,1999-00
W7,Seattle,2,15,First Round,1999-00
E1,Philadelphia,3,1,First Round,2000-01
E8,Indiana,1,1,First Round,2000-01
E1,Philadelphia,4,2,Conference Semifinals,2000-01
E5,Toronto,3,2,Conference Semifinals,2000-01
E4,New York,2,3,First Round,2000-01
E5,Toronto,3,3,First Round,2000-01
E1,Philadelphia,4,4,Conference Finals,2000-01
E2,Milwaukee,3,4,Conference Finals,2000-01
E3,Miami,0,5,First Round,2000-01
E6,Charlotte,3,5,First Round,2000-01
E6,Charlotte,3,6,Conference Semifinals,2000-01
E2,Milwaukee,4,6,Conference Semifinals,2000-01
E2,Milwaukee,3,7,First Round,2000-01
E7,Orlando,1,7,First Round,2000-01
E1,Philadelphia,1,8,NBA Finals,2000-01
W2,LA Lakers,4,8,NBA Finals,2000-01
W1,San Antonio,3,9,First Round,2000-01
W8,Minnesota,1,9,First Round,2000-01
W1,San Antonio,4,10,Conference Semifinals,2000-01
W5,Dallas,1,10,Conference Semifinals,2000-01
W4,Utah,2,11,First Round,2000-01
W5,Dallas,3,11,First Round,2000-01
W1,San Antonio,0,12,Conference Finals,2000-01
W2,LA Lakers,4,12,Conference Finals,2000-01
W3,Sacramento,3,13,First Round,2000-01
W6,Phoenix,1,13,First Round,2000-01
W3,Sacramento,0,14,Conference Semifinals,2000-01
W2,LA Lakers,4,14,Conference Semifinals,2000-01
W2,LA Lakers,3,15,First Round,2000-01
W7,Portland,0,15,First Round,2000-01
E1,New Jersey,3,1,First Round,2001-02
E8,Indiana,2,1,First Round,2001-02
E1,New Jersey,4,2,Conference Semifinals,2001-02
E4,Charlotte,1,2,Conference Semifinals,2001-02
E4,Charlotte,3,3,First Round,2001-02
E5,Orlando,1,3,First Round,2001-02
E1,New Jersey,4,4,Conference Finals,2001-02
E3,Boston,2,4,Conference Finals,2001-02
E3,Boston,3,5,First Round,2001-02
E6,Philadelphia,2,5,First Round,2001-02
E3,Boston,4,6,Conference Semifinals,2001-02
E2,Detroit,1,6,Conference Semifinals,2001-02
E2,Detroit,3,7,First Round,2001-02
E7,Toronto,2,7,First Round,2001-02
E1,New Jersey,0,8,NBA Finals,2001-02
W3,LA Lakers,4,8,NBA Finals,2001-02
W1,Sacramento,3,9,First Round,2001-02
W8,Utah,1,9,First Round,2001-02
